estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,mediamovelcaso,mediamovelobito,crescimentoobito,crescimentocasos
SC,2020-04-07,417,38,11,1,28.285714285714285,1.2857142857142858,inf,2.6201360549737576
SC,2020-04-08,457,40,15,4,31.714285714285715,1.8571428571428572,inf,2.6599162000698504
SC,2020-04-09,501,44,17,2,36.285714285714285,2.142857142857143,14.0,2.699837725867246
SC,2020-04-10,693,192,18,1,58.857142857142854,1.8571428571428572,12.000000000000002,2.8407332346118066
SC,2020-04-11,732,39,21,3,56.857142857142854,2.2857142857142856,15.0,2.864511081058392
SC,2020-04-12,768,36,24,3,58.714285714285715,2.0,13.000000000000002,2.885361220031512
SC,2020-04-13,777,9,24,0,56.857142857142854,2.0,13.000000000000002,2.890421018800914
SC,2020-04-14,826,49,26,2,58.42857142857143,2.142857142857143,6.500000000000001,2.916980047320382
SC,2020-04-15,853,27,28,2,56.57142857142857,1.8571428571428572,5.500000000000001,2.930949031167523
SC,2020-04-16,884,31,29,1,54.714285714285715,1.7142857142857142,11.0,2.946452265013073
SC,2020-04-17,926,42,30,1,33.285714285714285,1.7142857142857142,2.0,2.9666109866819346
SC,2020-04-18,962,36,31,1,32.857142857142854,1.4285714285714286,1.5000000000000002,2.983175072037813
SC,2020-04-19,975,13,32,1,29.571428571428573,1.1428571428571428,-0.11111111111111123,2.989004615698537
SC,2020-04-20,1025,50,35,3,35.42857142857143,1.5714285714285714,0.2222222222222221,3.010723865391773
SC,2020-04-21,1063,38,35,0,33.857142857142854,1.2857142857142858,0.0,3.0265332645232967
SC,2020-04-22,1091,28,37,2,34.0,1.2857142857142858,-0.30769230769230765,3.037824750588342
SC,2020-04-23,1115,24,39,2,33.0,1.4285714285714286,-0.3333333333333333,3.0472748673841794
SC,2020-04-24,1170,55,42,3,34.857142857142854,1.7142857142857142,-0.07692307692307701,3.0681858617461617
SC,2020-04-25,1209,39,42,0,35.285714285714285,1.5714285714285714,-0.3125,3.0824263008607717
SC,2020-04-26,1235,26,42,0,37.142857142857146,1.4285714285714286,-0.2857142857142857,3.0916669575956846
SC,2020-04-27,1337,102,43,1,44.57142857142857,1.1428571428571428,-0.4285714285714286,3.1261314072619846
SC,2020-04-28,1476,139,44,1,59.0,1.2857142857142858,-0.3999999999999999,3.1690863574870227
SC,2020-04-29,1995,519,44,0,129.14285714285714,1.0,-0.46153846153846156,3.299942900022767
SC,2020-04-30,2085,90,46,2,138.57142857142858,1.0,-0.41666666666666663,3.3191060593097763
SC,2020-05-01,2104,19,48,2,133.42857142857142,0.8571428571428571,-0.5,3.3230457354817013
SC,2020-05-02,2346,242,52,4,162.42857142857142,1.4285714285714286,0.0,3.3703280077795106
SC,2020-05-03,2346,0,52,0,158.71428571428572,1.4285714285714286,0.2500000000000001,3.3703280077795106
SC,2020-05-04,2519,173,52,0,168.85714285714286,1.2857142857142858,-0.18181818181818174,3.401228167498113
SC,2020-05-05,2623,104,55,3,163.85714285714286,1.5714285714285714,0.2222222222222221,3.4187982905903533
SC,2020-05-06,2917,294,59,4,131.71428571428572,2.142857142857143,0.6666666666666665,3.4649364291217326
SC,2020-05-07,3082,165,63,4,142.42857142857142,2.4285714285714284,0.6999999999999998,3.4888326343824003
SC,2020-05-08,3205,123,63,0,157.28571428571428,2.142857142857143,0.25000000000000006,3.5058280338548364
SC,2020-05-09,3372,167,64,1,146.57142857142858,1.7142857142857142,0.09090909090909087,3.527887565952705
SC,2020-05-10,3429,57,65,1,154.71428571428572,1.8571428571428572,0.3,3.535167485114944
SC,2020-05-11,3529,100,69,4,144.28571428571428,2.4285714285714284,1.125,3.5476516583599693
SC,2020-05-12,3733,204,73,4,158.57142857142858,2.5714285714285716,1.0,3.5720579899263045
SC,2020-05-13,3828,95,73,0,130.14285714285714,2.0,1.0,3.582971929104806
SC,2020-05-14,4332,504,78,5,178.57142857142858,2.142857142857143,1.1428571428571428,3.636688447953283
SC,2020-05-15,4562,230,79,1,193.85714285714286,2.2857142857142856,1.6666666666666665,3.6591552809406296
SC,2020-05-16,4678,116,81,2,186.57142857142858,2.4285714285714284,0.6999999999999998,3.670060217473134
SC,2020-05-17,4776,98,83,2,192.42857142857142,2.5714285714285716,0.8,3.6790643181213127
SC,2020-05-18,5175,399,85,2,235.14285714285714,2.2857142857142856,0.7777777777777776,3.7139103541289553
SC,2020-05-19,5413,238,91,6,240.0,2.5714285714285716,0.6363636363636365,3.7334380270910614
SC,2020-05-20,5499,86,94,3,238.71428571428572,3.0,0.4,3.7402837196818792
SC,2020-05-21,5610,111,98,4,182.57142857142858,2.857142857142857,0.17647058823529424,3.748962861256161
SC,2020-05-22,6458,848,100,2,270.85714285714283,3.0,0.4,3.810098040681143
SC,2020-05-23,6607,149,103,3,275.57142857142856,3.142857142857143,0.8333333333333334,3.820004306808318
SC,2020-05-24,6696,89,105,2,274.2857142857143,3.142857142857143,0.6923076923076922,3.8258154449852038
SC,2020-05-25,6875,179,109,4,242.85714285714286,3.4285714285714284,0.411764705882353,3.8372727025023003
SC,2020-05-26,7016,141,121,12,229.0,4.285714285714286,0.6666666666666665,3.846089580357984
SC,2020-05-27,7372,356,126,5,267.57142857142856,4.571428571428571,1.2857142857142856,3.867585326547036
SC,2020-05-28,8000,628,131,5,341.42857142857144,4.714285714285714,1.2000000000000002,3.9030899869919438
SC,2020-05-29,8530,530,134,3,296.0,4.857142857142857,1.125,3.930949031167523
SC,2020-05-30,8778,248,136,2,310.14285714285717,4.714285714285714,0.9411764705882355,3.9433955765089546
SC,2020-05-31,9037,259,143,7,334.42857142857144,5.428571428571429,1.1111111111111112,3.9560242822806773
SC,2020-06-01,9498,461,146,3,374.7142857142857,5.285714285714286,1.3125,3.9776321652459994
SC,2020-06-02,9660,162,148,2,377.7142857142857,3.857142857142857,0.4999999999999999,3.9849771264154934
SC,2020-06-03,10034,374,152,4,380.2857142857143,3.7142857142857144,0.23809523809523814,4.001474096691733
SC,2020-06-04,10532,498,156,4,361.7142857142857,3.5714285714285716,0.25000000000000006,4.02251085043403
SC,2020-06-05,10846,314,159,3,330.85714285714283,3.5714285714285716,0.19047619047619055,4.035269600099436
SC,2020-06-06,11285,439,166,7,358.14285714285717,4.285714285714286,0.36363636363636365,4.052501563413781
SC,2020-06-07,11565,280,171,5,361.14285714285717,4.0,0.27272727272727276,4.063145637106638
SC,2020-06-08,11565,0,171,0,295.2857142857143,3.5714285714285716,0.04166666666666678,4.063145637106638
SC,2020-06-09,12192,627,179,8,361.7142857142857,4.428571428571429,0.03333333333333342,4.086074953995525
SC,2020-06-10,12594,402,184,5,365.7142857142857,4.571428571428571,0.0,4.100163688966044
SC,2020-06-11,12953,359,186,2,345.85714285714283,4.285714285714286,-0.09090909090909097,4.112370365525832
SC,2020-06-12,13165,212,191,5,331.2857142857143,4.571428571428571,-0.058823529411764684,4.119420863442087
SC,2020-06-13,13296,131,193,2,287.2857142857143,3.857142857142857,-0.18181818181818182,4.123721006440036
SC,2020-06-14,13360,64,195,2,256.42857142857144,3.4285714285714284,-0.36842105263157904,4.125806458139527
SC,2020-06-15,13960,600,199,4,342.14285714285717,4.0,-0.24324324324324323,4.144885418287142
SC,2020-06-16,14402,442,212,13,315.7142857142857,4.714285714285714,0.22222222222222224,4.158422806584882
SC,2020-06-17,15015,613,216,4,345.85714285714283,4.571428571428571,0.23076923076923067,4.176525336535
SC,2020-06-18,15573,558,222,6,374.2857142857143,5.142857142857143,0.44,4.1923722835985116
SC,2020-06-19,16322,749,234,12,451.0,6.142857142857143,0.72,4.212773373519913
SC,2020-06-20,17108,786,237,3,544.5714285714286,6.285714285714286,0.4666666666666667,4.2331992415847735
SC,2020-06-21,17582,474,246,9,603.1428571428571,7.285714285714286,0.8214285714285714,4.245068275718399
SC,2020-06-22,17937,355,256,10,568.1428571428571,8.142857142857142,1.2799999999999998,4.253749808139813
SC,2020-06-23,19244,1307,263,7,691.7142857142857,7.285714285714286,0.6451612903225805,4.284295348230526
SC,2020-06-24,20921,1677,279,16,843.7142857142857,9.0,0.9687500000000001,4.320582439473552
SC,2020-06-25,21951,1030,289,10,911.1428571428571,9.571428571428571,1.2333333333333334,4.341454309753056
SC,2020-06-26,22947,996,298,9,946.4285714285714,9.142857142857142,1.0,4.360725915641955
SC,2020-06-27,23808,861,304,6,957.1428571428571,9.571428571428571,1.4814814814814812,4.376722913865785
SC,2020-06-28,24364,556,312,8,968.8571428571429,9.428571428571429,1.75,4.3867485908293835
SC,2020-06-29,25056,692,324,12,1017.0,9.714285714285714,1.4285714285714284,4.39891174037785
SC,2020-06-30,26354,1298,341,17,1015.7142857142857,11.142857142857142,1.3636363636363635,4.420846541601197
SC,2020-07-01,27279,925,347,6,908.2857142857143,9.714285714285714,1.125,4.435828445806947
SC,2020-07-02,28575,1296,362,15,946.2857142857143,10.428571428571429,1.0277777777777777,4.455986239067319
SC,2020-07-03,30261,1686,376,14,1044.857142857143,11.142857142857142,0.8139534883720928,4.480883275547908
SC,2020-07-04,31931,1670,383,7,1160.4285714285713,11.285714285714286,0.7954545454545456,4.504212519782205
SC,2020-07-05,32969,1038,393,10,1229.2857142857142,11.571428571428571,0.5882352941176471,4.5181057745296185
SC,2020-07-06,33822,853,406,13,1252.2857142857142,11.714285714285714,0.43859649122807015,4.529199285203831
SC,2020-07-07,35342,1520,419,13,1284.0,11.142857142857142,0.5294117647058824,4.548291122544448
SC,2020-07-08,36810,1468,432,13,1361.5714285714287,12.142857142857142,0.34920634920634913,4.565965817446667
SC,2020-07-09,38408,1598,447,15,1404.7142857142858,12.142857142857142,0.26865671641791045,4.58442169296111
SC,2020-07-10,40106,1698,459,12,1406.4285714285713,11.857142857142858,0.2968750000000001,4.603209349477183
SC,2020-07-11,42026,1920,485,26,1442.142857142857,14.571428571428571,0.5223880597014926,4.623518056182059
SC,2020-07-12,43031,1005,497,12,1437.4285714285713,14.857142857142858,0.5757575757575758,4.6337814387954435
SC,2020-07-13,43815,784,517,20,1427.5714285714287,15.857142857142858,0.6323529411764708,4.641622816029231
SC,2020-07-14,46050,2235,534,17,1529.7142857142858,16.428571428571427,0.4743589743589743,4.663229634532867
SC,2020-07-15,47976,1926,569,35,1595.142857142857,19.571428571428573,1.0147058823529416,4.681024035829723
SC,2020-07-16,49781,1805,588,19,1624.7142857142858,20.142857142857142,0.9315068493150684,4.697063616461402
SC,2020-07-17,51549,1768,646,58,1634.7142857142858,26.714285714285715,1.3974358974358976,4.712220244814602
SC,2020-07-18,52531,982,662,16,1500.7142857142858,25.285714285714285,1.2405063291139238,4.720415668275947
SC,2020-07-19,53336,805,685,23,1472.142857142857,26.857142857142858,1.3209876543209877,4.7270204421175075
SC,2020-07-20,54414,1078,694,9,1514.142857142857,25.285714285714285,1.1585365853658538,4.735710652281123
SC,2020-07-21,56475,2061,738,44,1489.2857142857142,29.142857142857142,1.6153846153846154,4.7518562395924
SC,2020-07-22,59556,3081,765,27,1654.2857142857142,28.0,1.3058823529411765,4.774925521244948
SC,2020-07-23,62282,2726,812,47,1785.857142857143,32.0,1.635294117647059,4.7943625501873095
SC,2020-07-24,65017,2735,844,32,1924.0,28.285714285714285,1.3855421686746987,4.813026926502712
SC,2020-07-25,67333,2316,880,36,2114.5714285714284,31.142857142857142,1.1372549019607843,4.828227964748957
SC,2020-07-26,68730,1397,907,27,2199.1428571428573,31.714285714285715,1.1346153846153846,4.83714634390906
SC,2020-07-27,70138,1408,924,17,2246.285714285714,32.857142857142854,1.0720720720720718,4.845953377722449
SC,2020-07-28,73771,3633,960,36,2470.8571428571427,31.714285714285715,0.9304347826086959,4.867885670560702
TO,2020-02-25,0,0,0,0,,,,0.0
TO,2020-02-26,0,0,0,0,,,,0.0
TO,2020-02-27,0,0,0,0,,,,0.0
TO,2020-02-28,0,0,0,0,,,,0.0
TO,2020-02-29,0,0,0,0,,,,0.0
TO,2020-03-01,0,0,0,0,,,,0.0
TO,2020-03-02,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-03,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-04,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-05,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-06,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-07,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-08,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-09,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-10,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-11,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-12,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-13,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-14,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-15,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-16,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-17,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-18,0,0,0,0,0.0,0.0,,0.0
TO,2020-03-19,1,1,0,0,0.14285714285714285,0.0,,0.0
TO,2020-03-20,1,0,0,0,0.14285714285714285,0.0,,0.0
TO,2020-03-21,2,1,0,0,0.2857142857142857,0.0,,0.3010299956639812
TO,2020-03-22,2,0,0,0,0.2857142857142857,0.0,,0.3010299956639812
TO,2020-03-23,5,3,0,0,0.7142857142857143,0.0,,0.6989700043360189
TO,2020-03-24,7,2,0,0,1.0,0.0,,0.8450980400142568
TO,2020-03-25,7,0,0,0,1.0,0.0,,0.8450980400142568
TO,2020-03-26,7,0,0,0,0.8571428571428571,0.0,,0.8450980400142568
TO,2020-03-27,8,1,0,0,1.0,0.0,,0.9030899869919435
TO,2020-03-28,9,1,0,0,1.0,0.0,,0.9542425094393249
TO,2020-03-29,9,0,0,0,1.0,0.0,,0.9542425094393249
TO,2020-03-30,10,1,0,0,0.7142857142857143,0.0,,1.0
TO,2020-03-31,11,1,0,0,0.5714285714285714,0.0,,1.041392685158225
TO,2020-04-01,12,1,0,0,0.7142857142857143,0.0,,1.0791812460476249
TO,2020-04-02,12,0,0,0,0.7142857142857143,0.0,,1.0791812460476249
TO,2020-04-03,12,0,0,0,0.5714285714285714,0.0,,1.0791812460476249
TO,2020-04-04,14,2,0,0,0.7142857142857143,0.0,,1.146128035678238
TO,2020-04-05,17,3,0,0,1.1428571428571428,0.0,,1.2304489213782739
TO,2020-04-06,17,0,0,0,1.0,0.0,,1.2304489213782739
TO,2020-04-07,19,2,0,0,1.1428571428571428,0.0,,1.2787536009528289
TO,2020-04-08,23,4,0,0,1.5714285714285714,0.0,,1.3617278360175928
TO,2020-04-09,23,0,0,0,1.5714285714285714,0.0,,1.3617278360175928
TO,2020-04-10,23,0,0,0,1.5714285714285714,0.0,,1.3617278360175928
TO,2020-04-11,23,0,0,0,1.2857142857142858,0.0,,1.3617278360175928
TO,2020-04-12,25,2,0,0,1.1428571428571428,0.0,,1.3979400086720377
TO,2020-04-13,26,1,0,0,1.2857142857142858,0.0,,1.414973347970818
TO,2020-04-14,26,0,0,0,1.0,0.0,,1.414973347970818
TO,2020-04-15,26,0,1,1,0.42857142857142855,0.14285714285714285,inf,1.414973347970818
TO,2020-04-16,29,3,1,0,0.8571428571428571,0.14285714285714285,inf,1.462397997898956
TO,2020-04-17,31,2,1,0,1.1428571428571428,0.14285714285714285,inf,1.4913616938342726
TO,2020-04-18,33,2,1,0,1.4285714285714286,0.14285714285714285,inf,1.5185139398778875
TO,2020-04-19,33,0,1,0,1.1428571428571428,0.14285714285714285,inf,1.5185139398778875
TO,2020-04-20,34,1,1,0,1.1428571428571428,0.14285714285714285,inf,1.5314789170422551
TO,2020-04-21,37,3,1,0,1.5714285714285714,0.14285714285714285,inf,1.568201724066995
TO,2020-04-22,37,0,1,0,1.5714285714285714,0.0,,1.568201724066995
TO,2020-04-23,37,0,2,1,1.1428571428571428,0.14285714285714285,inf,1.568201724066995
TO,2020-04-24,43,6,2,0,1.7142857142857142,0.14285714285714285,inf,1.6334684555795866
TO,2020-04-25,50,7,2,0,2.4285714285714284,0.14285714285714285,inf,1.6989700043360187
TO,2020-04-26,58,8,2,0,3.5714285714285716,0.14285714285714285,inf,1.7634279935629373
TO,2020-04-27,67,9,2,0,4.714285714285714,0.14285714285714285,inf,1.8260748027008264
TO,2020-04-28,79,12,2,0,6.0,0.14285714285714285,inf,1.8976270912904414
TO,2020-04-29,116,37,3,1,11.285714285714286,0.2857142857142857,1.0,2.0644579892269186
TO,2020-04-30,137,21,3,0,14.285714285714286,0.14285714285714285,0.0,2.1367205671564067
TO,2020-05-01,164,27,3,0,17.285714285714285,0.14285714285714285,0.0,2.214843848047698
TO,2020-05-02,191,27,4,1,20.142857142857142,0.2857142857142857,1.0,2.2810333672477277
TO,2020-05-03,246,55,4,0,26.857142857142858,0.2857142857142857,1.0,2.3909351071033793
TO,2020-05-04,267,21,6,2,28.571428571428573,0.5714285714285714,3.0,2.4265112613645754
TO,2020-05-05,303,36,7,1,32.0,0.7142857142857143,4.0,2.481442628502305
TO,2020-05-06,351,48,9,2,33.57142857142857,0.8571428571428571,inf,2.545307116465824
TO,2020-05-07,423,72,9,0,40.857142857142854,0.8571428571428571,5.0,2.6263403673750423
TO,2020-05-08,494,71,9,0,47.142857142857146,0.8571428571428571,5.0,2.693726948923647
TO,2020-05-09,572,78,9,0,54.42857142857143,0.7142857142857143,4.0,2.7573960287930244
TO,2020-05-10,688,116,11,2,63.142857142857146,1.0,6.000000000000001,2.837588438235511
TO,2020-05-11,747,59,12,1,68.57142857142857,0.8571428571428571,5.0,2.873320601815399
TO,2020-05-12,828,81,14,2,75.0,1.0,6.000000000000001,2.9180303367848803
TO,2020-05-13,932,104,21,7,83.0,1.7142857142857142,5.0,2.9694159123539814
TO,2020-05-14,1029,97,23,2,86.57142857142857,2.0,13.000000000000002,3.012415374762433
TO,2020-05-15,1179,150,24,1,97.85714285714286,2.142857142857143,14.0,3.071513805095089
TO,2020-05-16,1279,100,27,3,101.0,2.5714285714285716,8.000000000000002,3.106870544478654
TO,2020-05-17,1382,103,31,4,99.14285714285714,2.857142857142857,9.000000000000002,3.1405080430381798
TO,2020-05-18,1496,114,32,1,107.0,2.857142857142857,4.0,3.1749315935284423
TO,2020-05-19,1646,150,38,6,116.85714285714286,3.4285714285714284,3.7999999999999994,3.216429830876251
TO,2020-05-20,1809,163,42,4,125.28571428571429,3.0,2.5,3.257438566859814
TO,2020-05-21,1976,167,47,5,135.28571428571428,3.4285714285714284,3.0,3.295786940251609
TO,2020-05-22,2205,229,49,2,146.57142857142858,3.5714285714285716,3.166666666666667,3.3434085938038574
TO,2020-05-23,2430,225,51,2,164.42857142857142,3.4285714285714284,3.7999999999999994,3.385606273598312
TO,2020-05-24,2591,161,52,1,172.71428571428572,3.0,2.0,3.413467412985825
TO,2020-05-25,2696,105,58,6,171.42857142857142,3.7142857142857144,3.3333333333333335,3.4307198878632823
TO,2020-05-26,2858,162,64,6,173.14285714285714,3.7142857142857144,2.7142857142857144,3.4560622244549513
TO,2020-05-27,3023,165,65,1,173.42857142857142,3.2857142857142856,0.9166666666666667,3.480438147177817
TO,2020-05-28,3277,254,68,3,185.85714285714286,3.0,0.5,3.5154764413823756
TO,2020-05-29,3611,334,70,2,200.85714285714286,3.0,0.4,3.5576274884268266
TO,2020-05-30,3981,370,71,1,221.57142857142858,2.857142857142857,0.11111111111111105,3.599992177584098
TO,2020-05-31,4176,195,73,2,226.42857142857142,3.0,0.049999999999999975,3.620760489994206
TO,2020-06-01,4345,169,76,3,235.57142857142858,2.5714285714285716,-0.09999999999999995,3.6379897807846855
TO,2020-06-02,4483,138,79,3,232.14285714285714,2.142857142857143,-0.375,3.651568738865792
TO,2020-06-03,4698,215,82,3,239.28571428571428,2.4285714285714284,-0.19047619047619055,3.671913012441587
TO,2020-06-04,4881,183,87,5,229.14285714285714,2.7142857142857144,-0.20833333333333326,3.6885088076565213
TO,2020-06-05,5182,301,89,2,224.42857142857142,2.7142857142857144,-0.24,3.714497408649806
TO,2020-06-06,5505,323,96,7,217.71428571428572,3.5714285714285716,0.04166666666666678,3.7407573233077707
TO,2020-06-07,5644,139,99,3,209.71428571428572,3.7142857142857144,0.23809523809523814,3.7515870050823104
TO,2020-06-08,5807,163,108,9,208.85714285714286,4.571428571428571,0.23076923076923067,3.763951826033324
TO,2020-06-09,6052,245,114,6,224.14285714285714,5.0,0.3461538461538461,3.781898919351149
TO,2020-06-10,6257,205,120,6,222.71428571428572,5.428571428571429,0.6521739130434784,3.7963661549775214
TO,2020-06-11,6529,272,124,4,235.42857142857142,5.285714285714286,0.7619047619047619,3.814846668604463
TO,2020-06-12,6744,215,128,4,223.14285714285714,5.571428571428571,0.8571428571428571,3.8289175616166857
TO,2020-06-13,6931,187,130,2,203.71428571428572,4.857142857142857,0.6999999999999998,3.8407958988470936
TO,2020-06-14,6972,41,132,2,189.71428571428572,4.714285714285714,0.5714285714285715,3.8433573784379558
TO,2020-06-15,7137,165,136,4,190.0,4.0,0.5555555555555555,3.853515696756929
TO,2020-06-16,7309,172,140,4,179.57142857142858,3.7142857142857144,0.7333333333333334,3.863857961883973
TO,2020-06-17,7573,264,149,9,188.0,4.142857142857143,0.7058823529411767,3.879267956824613
TO,2020-06-18,7774,201,152,3,177.85714285714286,4.0,0.4736842105263157,3.8906445362952478
TO,2020-06-19,7956,182,159,7,173.14285714285714,4.428571428571429,0.631578947368421,3.900694774452398
TO,2020-06-20,8203,247,167,8,181.71428571428572,5.285714285714286,0.47999999999999987,3.9139727115509713
